"Year","Cambium.GEA","Source","Fraction"
2042,"ERCTc","Nuclear",0.0546923804524016
2043,"ERCTc","Nuclear",0.0539423751725154
2044,"ERCTc","Nuclear",0.0531923698926292
2045,"ERCTc","Nuclear",0.052442364612743
2046,"ERCTc","Nuclear",0.0517336965413856
2047,"ERCTc","Nuclear",0.0510250284700282
2048,"ERCTc","Nuclear",0.0503163603986707
2049,"ERCTc","Nuclear",0.0496076923273133
2050,"ERCTc","Nuclear",0.0488990242559559
2022,"FRCCc","Nuclear",0.124436289027627
2023,"FRCCc","Nuclear",0.124436289027627
2024,"FRCCc","Nuclear",0.124436289027627
2025,"FRCCc","Nuclear",0.118008534242493
2026,"FRCCc","Nuclear",0.11158077945736
2027,"FRCCc","Nuclear",0.109076768224351
2028,"FRCCc","Nuclear",0.106572756991343
2029,"FRCCc","Nuclear",0.103348192732938
2030,"FRCCc","Nuclear",0.100123628474534
2031,"FRCCc","Nuclear",0.0963312074166013
2032,"FRCCc","Nuclear",0.092538786358669
2033,"FRCCc","Nuclear",0.0887463653007367
2034,"FRCCc","Nuclear",0.0849539442428044
2035,"FRCCc","Nuclear",0.0811615231848721
2036,"FRCCc","Nuclear",0.0795701196436533
2037,"FRCCc","Nuclear",0.0779787161024344
2038,"FRCCc","Nuclear",0.0763873125612156
2039,"FRCCc","Nuclear",0.0747959090199967
2040,"FRCCc","Nuclear",0.0732045054787779
2041,"FRCCc","Nuclear",0.0723490682150983
2042,"FRCCc","Nuclear",0.0714936309514187
2043,"FRCCc","Nuclear",0.0706381936877391
2044,"FRCCc","Nuclear",0.0697827564240595
2045,"FRCCc","Nuclear",0.0689273191603799
2046,"FRCCc","Nuclear",0.0678602522585189
2047,"FRCCc","Nuclear",0.0667931853566579
2048,"FRCCc","Nuclear",0.0657261184547969
2049,"FRCCc","Nuclear",0.0646590515529359
2050,"FRCCc","Nuclear",0.0635919846510749
2022,"MROEc","Nuclear",0.264204027609443
2023,"MROEc","Nuclear",0.264204027609443
2024,"MROEc","Nuclear",0.264204027609443
2025,"MROEc","Nuclear",0.259313004614613
2026,"MROEc","Nuclear",0.254421981619784
2027,"MROEc","Nuclear",0.262397461263391
2028,"MROEc","Nuclear",0.270372940906998
2029,"MROEc","Nuclear",0.267490232278842
2030,"MROEc","Nuclear",0.264607523650687
2031,"MROEc","Nuclear",0.250006918563799
2032,"MROEc","Nuclear",0.235406313476911
2033,"MROEc","Nuclear",0.220805708390023
2034,"MROEc","Nuclear",0.206205103303135
2035,"MROEc","Nuclear",0.191604498216246
2036,"MROEc","Nuclear",0.184430829489398
2037,"MROEc","Nuclear",0.17725716076255
2038,"MROEc","Nuclear",0.170083492035702
2039,"MROEc","Nuclear",0.162909823308853
2040,"MROEc","Nuclear",0.155736154582005
2041,"MROEc","Nuclear",0.153406262712969
2042,"MROEc","Nuclear",0.151076370843933
2043,"MROEc","Nuclear",0.148746478974896
2044,"MROEc","Nuclear",0.14641658710586
2045,"MROEc","Nuclear",0.144086695236824
2046,"MROEc","Nuclear",0.129287912561114
2047,"MROEc","Nuclear",0.114489129885403
2048,"MROEc","Nuclear",0.0996903472096931
2049,"MROEc","Nuclear",0.0848915645339828
2050,"MROEc","Nuclear",0.0700927818582725
2022,"MROWc","Nuclear",0.0694776118429528
2023,"MROWc","Nuclear",0.0694776118429528
2024,"MROWc","Nuclear",0.0694776118429528
2025,"MROWc","Nuclear",0.0671525123798997
2026,"MROWc","Nuclear",0.0648274129168467
2027,"MROWc","Nuclear",0.0605112309047082
2028,"MROWc","Nuclear",0.0561950488925698
2029,"MROWc","Nuclear",0.0528496257584633
2030,"MROWc","Nuclear",0.0495042026243568
2031,"MROWc","Nuclear",0.0491918029781988
2032,"MROWc","Nuclear",0.0488794033320407
2033,"MROWc","Nuclear",0.0485670036858827
2034,"MROWc","Nuclear",0.0482546040397247
2035,"MROWc","Nuclear",0.0479422043935667
2036,"MROWc","Nuclear",0.0473149130293668
2037,"MROWc","Nuclear",0.046687621665167
2038,"MROWc","Nuclear",0.0460603303009672
2039,"MROWc","Nuclear",0.0454330389367674
2040,"MROWc","Nuclear",0.0448057475725675
2041,"MROWc","Nuclear",0.0427783707933619
2042,"MROWc","Nuclear",0.0407509940141562
2043,"MROWc","Nuclear",0.0387236172349505
2044,"MROWc","Nuclear",0.0366962404557448
2045,"MROWc","Nuclear",0.0346688636765391
2046,"MROWc","Nuclear",0.0329018034453941
2047,"MROWc","Nuclear",0.0311347432142491
2048,"MROWc","Nuclear",0.0293676829831041
2049,"MROWc","Nuclear",0.0276006227519591
2050,"MROWc","Nuclear",0.0258335625208141
2022,"NEWEc","Nuclear",0.204088175548831
2023,"NEWEc","Nuclear",0.204088175548831
2024,"NEWEc","Nuclear",0.204088175548831
2025,"NEWEc","Nuclear",0.19745031755549
2026,"NEWEc","Nuclear",0.190812459562148
2027,"NEWEc","Nuclear",0.185177702685576
2028,"NEWEc","Nuclear",0.179542945809004
2029,"NEWEc","Nuclear",0.177900900270944
2030,"NEWEc","Nuclear",0.176258854732884
2031,"NEWEc","Nuclear",0.176758927529926
2032,"NEWEc","Nuclear",0.177259000326968
2033,"NEWEc","Nuclear",0.177759073124009
2034,"NEWEc","Nuclear",0.178259145921051
2035,"NEWEc","Nuclear",0.178759218718092
2036,"NEWEc","Nuclear",0.175618035349093
2037,"NEWEc","Nuclear",0.172476851980093
2038,"NEWEc","Nuclear",0.169335668611094
2039,"NEWEc","Nuclear",0.166194485242095
2040,"NEWEc","Nuclear",0.163053301873095
2041,"NEWEc","Nuclear",0.16088300400073
2042,"NEWEc","Nuclear",0.158712706128365
2043,"NEWEc","Nuclear",0.156542408256
2044,"NEWEc","Nuclear",0.154372110383634
2045,"NEWEc","Nuclear",0.152201812511269
2046,"NEWEc","Nuclear",0.150863341588555
2047,"NEWEc","Nuclear",0.149524870665841
2048,"NEWEc","Nuclear",0.148186399743126
2049,"NEWEc","Nuclear",0.146847928820412
2050,"NEWEc","Nuclear",0.145509457897698
2022,"NWPPc","Nuclear",0.0313889701857509
2023,"NWPPc","Nuclear",0.0313889701857509
2024,"NWPPc","Nuclear",0.0313889701857509
2025,"NWPPc","Nuclear",0.0313070037539085
2026,"NWPPc","Nuclear",0.0312250373220662
2027,"NWPPc","Nuclear",0.0312487491325478
2028,"NWPPc","Nuclear",0.0312724609430294
2029,"NWPPc","Nuclear",0.0309377389955027
2030,"NWPPc","Nuclear",0.0306030170479759
2031,"NWPPc","Nuclear",0.0299759961330886
2032,"NWPPc","Nuclear",0.0293489752182013
2033,"NWPPc","Nuclear",0.0287219543033141
2034,"NWPPc","Nuclear",0.0280949333884268
2035,"NWPPc","Nuclear",0.0274679124735395
2036,"NWPPc","Nuclear",0.0270999624484
2037,"NWPPc","Nuclear",0.0267320124232604
2038,"NWPPc","Nuclear",0.0263640623981209
2039,"NWPPc","Nuclear",0.0259961123729814
2040,"NWPPc","Nuclear",0.0256281623478419
2041,"NWPPc","Nuclear",0.0250490555442008
2042,"NWPPc","Nuclear",0.0244699487405598
2043,"NWPPc","Nuclear",0.0238908419369187
2044,"NWPPc","Nuclear",0.0233117351332777
2045,"NWPPc","Nuclear",0.0227326283296366
2046,"NWPPc","Nuclear",0.0221539877269228
2047,"NWPPc","Nuclear",0.0215753471242089
2048,"NWPPc","Nuclear",0.0209967065214951
2049,"NWPPc","Nuclear",0.0204180659187812
2050,"NWPPc","Nuclear",0.0198394253160674
2022,"NYSTc","Nuclear",0.177683325555414
2023,"NYSTc","Nuclear",0.177683325555414
2024,"NYSTc","Nuclear",0.177683325555414
2025,"NYSTc","Nuclear",0.170120981021152
2026,"NYSTc","Nuclear",0.16255863648689
2027,"NYSTc","Nuclear",0.159389716226765
2028,"NYSTc","Nuclear",0.15622079596664
2029,"NYSTc","Nuclear",0.1516529974852
2030,"NYSTc","Nuclear",0.147085199003761
2031,"NYSTc","Nuclear",0.143180722369379
2032,"NYSTc","Nuclear",0.139276245734996
2033,"NYSTc","Nuclear",0.135371769100614
2034,"NYSTc","Nuclear",0.131467292466231
2035,"NYSTc","Nuclear",0.127562815831849
2036,"NYSTc","Nuclear",0.125023256681138
2037,"NYSTc","Nuclear",0.122483697530427
2038,"NYSTc","Nuclear",0.119944138379716
2039,"NYSTc","Nuclear",0.117404579229005
2040,"NYSTc","Nuclear",0.114865020078295
2041,"NYSTc","Nuclear",0.112681336012791
2042,"NYSTc","Nuclear",0.110497651947287
2043,"NYSTc","Nuclear",0.108313967881784
2044,"NYSTc","Nuclear",0.10613028381628
2045,"NYSTc","Nuclear",0.103946599750776
2046,"NYSTc","Nuclear",0.0950261675796705
2047,"NYSTc","Nuclear",0.0861057354085646
2048,"NYSTc","Nuclear",0.0771853032374587
2049,"NYSTc","Nuclear",0.0682648710663527
2050,"NYSTc","Nuclear",0.0593444388952468
2022,"RFCEc","Nuclear",0.297021817363579
2023,"RFCEc","Nuclear",0.297021817363579
2024,"RFCEc","Nuclear",0.297021817363579
2025,"RFCEc","Nuclear",0.296559087840212
2026,"RFCEc","Nuclear",0.296096358316846
2027,"RFCEc","Nuclear",0.291537046588367
2028,"RFCEc","Nuclear",0.286977734859889
2029,"RFCEc","Nuclear",0.289992572158581
2030,"RFCEc","Nuclear",0.293007409457273
2031,"RFCEc","Nuclear",0.300223152348023
2032,"RFCEc","Nuclear",0.307438895238773
2033,"RFCEc","Nuclear",0.314654638129523
2034,"RFCEc","Nuclear",0.321870381020273
2035,"RFCEc","Nuclear",0.329086123911022
2036,"RFCEc","Nuclear",0.324986477534585
2037,"RFCEc","Nuclear",0.320886831158149
2038,"RFCEc","Nuclear",0.316787184781712
2039,"RFCEc","Nuclear",0.312687538405275
2040,"RFCEc","Nuclear",0.308587892028838
2041,"RFCEc","Nuclear",0.304850039886266
2042,"RFCEc","Nuclear",0.301112187743694
2043,"RFCEc","Nuclear",0.297374335601122
2044,"RFCEc","Nuclear",0.29363648345855
2045,"RFCEc","Nuclear",0.289898631315978
2046,"RFCEc","Nuclear",0.288368521073226
2047,"RFCEc","Nuclear",0.286838410830474
2048,"RFCEc","Nuclear",0.285308300587722
2049,"RFCEc","Nuclear",0.28377819034497
2050,"RFCEc","Nuclear",0.282248080102217
2022,"RFCMc","Nuclear",0.231242950219439
2023,"RFCMc","Nuclear",0.231242950219439
2024,"RFCMc","Nuclear",0.231242950219439
2025,"RFCMc","Nuclear",0.22712934002694
2026,"RFCMc","Nuclear",0.223015729834442
2027,"RFCMc","Nuclear",0.21835838278492
2028,"RFCMc","Nuclear",0.213701035735398
2029,"RFCMc","Nuclear",0.216018785534093
2030,"RFCMc","Nuclear",0.218336535332788
2031,"RFCMc","Nuclear",0.211798509081369
2032,"RFCMc","Nuclear",0.205260482829949
2033,"RFCMc","Nuclear",0.19872245657853
2034,"RFCMc","Nuclear",0.192184430327111
2035,"RFCMc","Nuclear",0.185646404075692
2036,"RFCMc","Nuclear",0.184175849204917
2037,"RFCMc","Nuclear",0.182705294334142
2038,"RFCMc","Nuclear",0.181234739463368
2039,"RFCMc","Nuclear",0.179764184592593
2040,"RFCMc","Nuclear",0.178293629721818
2041,"RFCMc","Nuclear",0.17626205762614
2042,"RFCMc","Nuclear",0.174230485530462
2043,"RFCMc","Nuclear",0.172198913434784
2044,"RFCMc","Nuclear",0.170167341339106
2045,"RFCMc","Nuclear",0.168135769243428
2046,"RFCMc","Nuclear",0.16431982274192
2047,"RFCMc","Nuclear",0.160503876240411
2048,"RFCMc","Nuclear",0.156687929738902
2049,"RFCMc","Nuclear",0.152871983237393
2050,"RFCMc","Nuclear",0.149056036735884
2022,"RFCWc","Nuclear",0.237703104421291
2023,"RFCWc","Nuclear",0.237703104421291
2024,"RFCWc","Nuclear",0.237703104421291
2025,"RFCWc","Nuclear",0.246870414571836
2026,"RFCWc","Nuclear",0.25603772472238
2027,"RFCWc","Nuclear",0.262400361658236
2028,"RFCWc","Nuclear",0.268762998594091
2029,"RFCWc","Nuclear",0.262040041919234
2030,"RFCWc","Nuclear",0.255317085244377
2031,"RFCWc","Nuclear",0.239762835291709
2032,"RFCWc","Nuclear",0.224208585339042
2033,"RFCWc","Nuclear",0.208654335386374
2034,"RFCWc","Nuclear",0.193100085433707
2035,"RFCWc","Nuclear",0.177545835481039
2036,"RFCWc","Nuclear",0.168905192305895
2037,"RFCWc","Nuclear",0.16026454913075
2038,"RFCWc","Nuclear",0.151623905955606
2039,"RFCWc","Nuclear",0.142983262780462
2040,"RFCWc","Nuclear",0.134342619605317
2041,"RFCWc","Nuclear",0.133079402471765
2042,"RFCWc","Nuclear",0.131816185338212
2043,"RFCWc","Nuclear",0.130552968204659
2044,"RFCWc","Nuclear",0.129289751071107
2045,"RFCWc","Nuclear",0.128026533937554
2046,"RFCWc","Nuclear",0.12614734044175
2047,"RFCWc","Nuclear",0.124268146945946
2048,"RFCWc","Nuclear",0.122388953450143
2049,"RFCWc","Nuclear",0.120509759954339
2050,"RFCWc","Nuclear",0.118630566458535
2022,"RMPAc","Nuclear",0
2023,"RMPAc","Nuclear",0
2024,"RMPAc","Nuclear",0
2025,"RMPAc","Nuclear",0
2026,"RMPAc","Nuclear",0
2027,"RMPAc","Nuclear",0
2028,"RMPAc","Nuclear",0
2029,"RMPAc","Nuclear",0
2030,"RMPAc","Nuclear",0
2031,"RMPAc","Nuclear",0
2032,"RMPAc","Nuclear",0
2033,"RMPAc","Nuclear",0
2034,"RMPAc","Nuclear",0
2035,"RMPAc","Nuclear",0
2036,"RMPAc","Nuclear",0
2037,"RMPAc","Nuclear",0
2038,"RMPAc","Nuclear",0
2039,"RMPAc","Nuclear",0
2040,"RMPAc","Nuclear",0
2041,"RMPAc","Nuclear",0
2042,"RMPAc","Nuclear",0
2043,"RMPAc","Nuclear",0
2044,"RMPAc","Nuclear",0
2045,"RMPAc","Nuclear",0
2046,"RMPAc","Nuclear",0
2047,"RMPAc","Nuclear",0
2048,"RMPAc","Nuclear",0
2049,"RMPAc","Nuclear",0
2050,"RMPAc","Nuclear",0
2022,"SPNOc","Nuclear",0.112003165949495
2023,"SPNOc","Nuclear",0.112003165949495
2024,"SPNOc","Nuclear",0.112003165949495
2025,"SPNOc","Nuclear",0.0963455573655533
2026,"SPNOc","Nuclear",0.0806879487816121
2027,"SPNOc","Nuclear",0.0702957969427043
2028,"SPNOc","Nuclear",0.0599036451037964
2029,"SPNOc","Nuclear",0.0581944476030079
2030,"SPNOc","Nuclear",0.0564852501022193
2031,"SPNOc","Nuclear",0.0541445351746837
2032,"SPNOc","Nuclear",0.0518038202471481
2033,"SPNOc","Nuclear",0.0494631053196124
2034,"SPNOc","Nuclear",0.0471223903920768
2035,"SPNOc","Nuclear",0.0447816754645411
2036,"SPNOc","Nuclear",0.0445412590821152
2037,"SPNOc","Nuclear",0.0443008426996892
2038,"SPNOc","Nuclear",0.0440604263172633
2039,"SPNOc","Nuclear",0.0438200099348373
2040,"SPNOc","Nuclear",0.0435795935524114
2041,"SPNOc","Nuclear",0.0428582633078436
2042,"SPNOc","Nuclear",0.0421369330632759
2043,"SPNOc","Nuclear",0.0414156028187082
2044,"SPNOc","Nuclear",0.0406942725741405
2045,"SPNOc","Nuclear",0.0399729423295727
2046,"SPNOc","Nuclear",0.0396440866252247
2047,"SPNOc","Nuclear",0.0393152309208766
2048,"SPNOc","Nuclear",0.0389863752165286
2049,"SPNOc","Nuclear",0.0386575195121805
2050,"SPNOc","Nuclear",0.0383286638078325
2022,"SPSOc","Nuclear",0
2023,"SPSOc","Nuclear",0
2024,"SPSOc","Nuclear",0
2025,"SPSOc","Nuclear",0
2026,"SPSOc","Nuclear",0
2027,"SPSOc","Nuclear",0
2028,"SPSOc","Nuclear",0
2029,"SPSOc","Nuclear",0
2030,"SPSOc","Nuclear",0
2031,"SPSOc","Nuclear",0
2032,"SPSOc","Nuclear",0
2033,"SPSOc","Nuclear",0
2034,"SPSOc","Nuclear",0
2035,"SPSOc","Nuclear",0
2036,"SPSOc","Nuclear",0
2037,"SPSOc","Nuclear",0
2038,"SPSOc","Nuclear",0
2039,"SPSOc","Nuclear",0
2040,"SPSOc","Nuclear",0
2041,"SPSOc","Nuclear",0
2042,"SPSOc","Nuclear",0
2043,"SPSOc","Nuclear",0
2044,"SPSOc","Nuclear",0
2045,"SPSOc","Nuclear",0
2046,"SPSOc","Nuclear",0
2047,"SPSOc","Nuclear",0
2048,"SPSOc","Nuclear",0
2049,"SPSOc","Nuclear",0
2050,"SPSOc","Nuclear",0
2022,"SRMVc","Nuclear",0.23891715459361
2023,"SRMVc","Nuclear",0.23891715459361
2024,"SRMVc","Nuclear",0.23891715459361
2025,"SRMVc","Nuclear",0.239871763415421
2026,"SRMVc","Nuclear",0.240826372237233
2027,"SRMVc","Nuclear",0.251074151673816
2028,"SRMVc","Nuclear",0.2613219311104
2029,"SRMVc","Nuclear",0.268914896858088
2030,"SRMVc","Nuclear",0.276507862605776
2031,"SRMVc","Nuclear",0.266300656706654
2032,"SRMVc","Nuclear",0.256093450807531
2033,"SRMVc","Nuclear",0.245886244908408
2034,"SRMVc","Nuclear",0.235679039009286
2035,"SRMVc","Nuclear",0.225471833110163
2036,"SRMVc","Nuclear",0.220665016552882
2037,"SRMVc","Nuclear",0.215858199995601
2038,"SRMVc","Nuclear",0.21105138343832
2039,"SRMVc","Nuclear",0.206244566881038
2040,"SRMVc","Nuclear",0.201437750323757
2041,"SRMVc","Nuclear",0.19582918549838
2042,"SRMVc","Nuclear",0.190220620673002
2043,"SRMVc","Nuclear",0.184612055847625
2044,"SRMVc","Nuclear",0.179003491022247
2045,"SRMVc","Nuclear",0.17339492619687
2046,"SRMVc","Nuclear",0.17128898855916
2047,"SRMVc","Nuclear",0.169183050921449
2048,"SRMVc","Nuclear",0.167077113283739
2049,"SRMVc","Nuclear",0.164971175646029
2050,"SRMVc","Nuclear",0.162865238008319
2022,"SRMWc","Nuclear",0.237752298430553
2023,"SRMWc","Nuclear",0.237752298430553
2024,"SRMWc","Nuclear",0.237752298430553
2025,"SRMWc","Nuclear",0.224495918176614
2026,"SRMWc","Nuclear",0.211239537922675
2027,"SRMWc","Nuclear",0.184831921602435
2028,"SRMWc","Nuclear",0.158424305282194
2029,"SRMWc","Nuclear",0.1467534933798
2030,"SRMWc","Nuclear",0.135082681477406
2031,"SRMWc","Nuclear",0.131932719108087
2032,"SRMWc","Nuclear",0.128782756738769
2033,"SRMWc","Nuclear",0.12563279436945
2034,"SRMWc","Nuclear",0.122482832000131
2035,"SRMWc","Nuclear",0.119332869630812
2036,"SRMWc","Nuclear",0.117701185668157
2037,"SRMWc","Nuclear",0.116069501705502
2038,"SRMWc","Nuclear",0.114437817742848
2039,"SRMWc","Nuclear",0.112806133780193
2040,"SRMWc","Nuclear",0.111174449817538
2041,"SRMWc","Nuclear",0.11104499658122
2042,"SRMWc","Nuclear",0.110915543344903
2043,"SRMWc","Nuclear",0.110786090108585
2044,"SRMWc","Nuclear",0.110656636872267
2045,"SRMWc","Nuclear",0.11052718363595
2046,"SRMWc","Nuclear",0.109448435243679
2047,"SRMWc","Nuclear",0.108369686851408
2048,"SRMWc","Nuclear",0.107290938459137
2049,"SRMWc","Nuclear",0.106212190066866
2050,"SRMWc","Nuclear",0.105133441674595
2022,"SRSOc","Nuclear",0.345976688888131
2023,"SRSOc","Nuclear",0.345976688888131
2024,"SRSOc","Nuclear",0.345976688888131
2025,"SRSOc","Nuclear",0.343070571261159
2026,"SRSOc","Nuclear",0.340164453634187
2027,"SRSOc","Nuclear",0.341951682976173
2028,"SRSOc","Nuclear",0.34373891231816
2029,"SRSOc","Nuclear",0.34613637281513
2030,"SRSOc","Nuclear",0.348533833312101
2031,"SRSOc","Nuclear",0.341380990379285
2032,"SRSOc","Nuclear",0.334228147446469
2033,"SRSOc","Nuclear",0.327075304513653
2034,"SRSOc","Nuclear",0.319922461580837
2035,"SRSOc","Nuclear",0.312769618648021
2036,"SRSOc","Nuclear",0.309166456313231
2037,"SRSOc","Nuclear",0.305563293978441
2038,"SRSOc","Nuclear",0.301960131643651
2039,"SRSOc","Nuclear",0.298356969308861
2040,"SRSOc","Nuclear",0.294753806974071
2041,"SRSOc","Nuclear",0.290407017100438
2042,"SRSOc","Nuclear",0.286060227226804
2043,"SRSOc","Nuclear",0.28171343735317
2044,"SRSOc","Nuclear",0.277366647479536
2045,"SRSOc","Nuclear",0.273019857605903
2046,"SRSOc","Nuclear",0.268202881531782
2047,"SRSOc","Nuclear",0.26338590545766
2048,"SRSOc","Nuclear",0.258568929383539
2049,"SRSOc","Nuclear",0.253751953309418
2050,"SRSOc","Nuclear",0.248934977235297
2022,"SRTVc","Nuclear",0.210754528396645
2023,"SRTVc","Nuclear",0.210754528396645
2024,"SRTVc","Nuclear",0.210754528396645
2025,"SRTVc","Nuclear",0.216516326518347
2026,"SRTVc","Nuclear",0.222278124640049
2027,"SRTVc","Nuclear",0.226354137455971
2028,"SRTVc","Nuclear",0.230430150271893
2029,"SRTVc","Nuclear",0.225812518368517
2030,"SRTVc","Nuclear",0.221194886465141
2031,"SRTVc","Nuclear",0.209325019896079
2032,"SRTVc","Nuclear",0.197455153327017
2033,"SRTVc","Nuclear",0.185585286757955
2034,"SRTVc","Nuclear",0.173715420188893
2035,"SRTVc","Nuclear",0.161845553619831
2036,"SRTVc","Nuclear",0.155748848099001
2037,"SRTVc","Nuclear",0.14965214257817
2038,"SRTVc","Nuclear",0.14355543705734
2039,"SRTVc","Nuclear",0.13745873153651
2040,"SRTVc","Nuclear",0.13136202601568
2041,"SRTVc","Nuclear",0.126786921910213
2042,"SRTVc","Nuclear",0.122211817804747
2043,"SRTVc","Nuclear",0.11763671369928
2044,"SRTVc","Nuclear",0.113061609593813
2045,"SRTVc","Nuclear",0.108486505488347
2046,"SRTVc","Nuclear",0.106432465606038
2047,"SRTVc","Nuclear",0.10437842572373
2048,"SRTVc","Nuclear",0.102324385841422
2049,"SRTVc","Nuclear",0.100270345959114
2050,"SRTVc","Nuclear",0.0982163060768056
2022,"SRVCc","Nuclear",0.378508703493128
2023,"SRVCc","Nuclear",0.378508703493128
2024,"SRVCc","Nuclear",0.378508703493128
2025,"SRVCc","Nuclear",0.369918987888444
2026,"SRVCc","Nuclear",0.36132927228376
2027,"SRVCc","Nuclear",0.349310498811087
2028,"SRVCc","Nuclear",0.337291725338414
2029,"SRVCc","Nuclear",0.314979042171644
2030,"SRVCc","Nuclear",0.292666359004873
2031,"SRVCc","Nuclear",0.284205341290729
2032,"SRVCc","Nuclear",0.275744323576586
2033,"SRVCc","Nuclear",0.267283305862442
2034,"SRVCc","Nuclear",0.258822288148298
2035,"SRVCc","Nuclear",0.250361270434154
2036,"SRVCc","Nuclear",0.244201193164092
2037,"SRVCc","Nuclear",0.23804111589403
2038,"SRVCc","Nuclear",0.231881038623968
2039,"SRVCc","Nuclear",0.225720961353906
2040,"SRVCc","Nuclear",0.219560884083844
2041,"SRVCc","Nuclear",0.217234867123646
2042,"SRVCc","Nuclear",0.214908850163449
2043,"SRVCc","Nuclear",0.212582833203252
2044,"SRVCc","Nuclear",0.210256816243055
2045,"SRVCc","Nuclear",0.207930799282858
2046,"SRVCc","Nuclear",0.205302047297231
2047,"SRVCc","Nuclear",0.202673295311604
2048,"SRVCc","Nuclear",0.200044543325978
2049,"SRVCc","Nuclear",0.197415791340351
2050,"SRVCc","Nuclear",0.194787039354725
2022,"AZNMc","Oil",0.000191906435515875
2023,"AZNMc","Oil",0.000191906435515875
2024,"AZNMc","Oil",0.000191906435515875
2025,"AZNMc","Oil",0.000158274636914915
2026,"AZNMc","Oil",0.000124642838313955
2027,"AZNMc","Oil",0.000102223983043969
2028,"AZNMc","Oil",7.98051277739832e-05
2029,"AZNMc","Oil",4.88159940006495e-05
2030,"AZNMc","Oil",1.78268602273159e-05
2031,"AZNMc","Oil",1.42614881818527e-05
2032,"AZNMc","Oil",1.06961161363895e-05
2033,"AZNMc","Oil",7.13074409092635e-06
2034,"AZNMc","Oil",3.56537204546317e-06
2035,"AZNMc","Oil",0
2036,"AZNMc","Oil",0
2037,"AZNMc","Oil",0
2038,"AZNMc","Oil",0
2039,"AZNMc","Oil",0
2040,"AZNMc","Oil",0
2041,"AZNMc","Oil",0
2042,"AZNMc","Oil",0
2043,"AZNMc","Oil",0
2044,"AZNMc","Oil",0
2045,"AZNMc","Oil",0
2046,"AZNMc","Oil",0
2047,"AZNMc","Oil",0
2048,"AZNMc","Oil",0
2049,"AZNMc","Oil",0
2050,"AZNMc","Oil",0
2022,"CAMXc","Oil",4.20114688176239e-05
2023,"CAMXc","Oil",4.20114688176239e-05
2024,"CAMXc","Oil",4.20114688176239e-05
2025,"CAMXc","Oil",3.47673368170596e-05
2026,"CAMXc","Oil",2.75232048164953e-05
2027,"CAMXc","Oil",2.28263512434207e-05
2028,"CAMXc","Oil",1.81294976703461e-05
2029,"CAMXc","Oil",1.74258596249401e-05
2030,"CAMXc","Oil",1.67222215795342e-05
2031,"CAMXc","Oil",1.33777772636273e-05
2032,"CAMXc","Oil",1.00333329477205e-05
2033,"CAMXc","Oil",6.68888863181367e-06
2034,"CAMXc","Oil",3.34444431590684e-06
2035,"CAMXc","Oil",0
2036,"CAMXc","Oil",0
2037,"CAMXc","Oil",0
2038,"CAMXc","Oil",0
2039,"CAMXc","Oil",0
2040,"CAMXc","Oil",0
2041,"CAMXc","Oil",0
2042,"CAMXc","Oil",0
2043,"CAMXc","Oil",0
2044,"CAMXc","Oil",0
2045,"CAMXc","Oil",0
2046,"CAMXc","Oil",0
2047,"CAMXc","Oil",0
2048,"CAMXc","Oil",0
2049,"CAMXc","Oil",0
2050,"CAMXc","Oil",0
2022,"ERCTc","Oil",0.00596608287301971
2023,"ERCTc","Oil",0.00596608287301971
2024,"ERCTc","Oil",0.00596608287301971
2025,"ERCTc","Oil",0.00431929962997522
2026,"ERCTc","Oil",0.00267251638693073
2027,"ERCTc","Oil",0.00219344599207935
2028,"ERCTc","Oil",0.00171437559722797
2029,"ERCTc","Oil",0.00146290360803008
2030,"ERCTc","Oil",0.00121143161883218
2031,"ERCTc","Oil",0.000969145295065747
2032,"ERCTc","Oil",0.00072685897129931
2033,"ERCTc","Oil",0.000484572647532873
2034,"ERCTc","Oil",0.000242286323766437
2035,"ERCTc","Oil",0
2036,"ERCTc","Oil",0
2037,"ERCTc","Oil",0
2038,"ERCTc","Oil",0
2039,"ERCTc","Oil",0
2040,"ERCTc","Oil",0
2041,"ERCTc","Oil",0
2042,"ERCTc","Oil",0
2043,"ERCTc","Oil",0
2044,"ERCTc","Oil",0
2045,"ERCTc","Oil",0
2046,"ERCTc","Oil",0
2047,"ERCTc","Oil",0
2048,"ERCTc","Oil",0
2049,"ERCTc","Oil",0
2050,"ERCTc","Oil",0
2022,"FRCCc","Oil",0
2023,"FRCCc","Oil",0
2024,"FRCCc","Oil",0
2025,"FRCCc","Oil",0
2026,"FRCCc","Oil",0
2027,"FRCCc","Oil",0
2028,"FRCCc","Oil",0
2029,"FRCCc","Oil",0
2030,"FRCCc","Oil",0
2031,"FRCCc","Oil",0
2032,"FRCCc","Oil",0
2033,"FRCCc","Oil",0
2034,"FRCCc","Oil",0
2035,"FRCCc","Oil",0
2036,"FRCCc","Oil",0
2037,"FRCCc","Oil",0
2038,"FRCCc","Oil",0
2039,"FRCCc","Oil",0
2040,"FRCCc","Oil",0
2041,"FRCCc","Oil",0
2042,"FRCCc","Oil",0
2043,"FRCCc","Oil",0
2044,"FRCCc","Oil",0
2045,"FRCCc","Oil",0
2046,"FRCCc","Oil",0
2047,"FRCCc","Oil",0
2048,"FRCCc","Oil",0
2049,"FRCCc","Oil",0
2050,"FRCCc","Oil",0
2022,"MROEc","Oil",0.00235001680022583
2023,"MROEc","Oil",0.00235001680022583
